datetime,전력사용량(MWh),hour,dayofweek,month,is_holiday,is_peak_hour,기온(°C),강수량(mm),습도(%),일사(MJ/m2),CDD,HDD,is_heatwave,temp_3h_mean,temp_6h_max,lag_1,lag_3,lag_24,lag_168,rolling_6h_mean,rolling_24h_mean,rolling_24h_std,예측값(MWh)
2023-01-13 03:00:00,3233,3,4,1,0,0,5.1,10.8,97.0,0.0,0.0,12.9,0,7.166666666666664,8.5,3378.0,4038.0,3310.0,3519.0,4234.0,4945.708333333333,1096.5937965856529,3257.9846
2023-01-13 04:00:00,3176,4,4,1,0,0,5.6,0.0,97.0,0.0,0.0,12.4,0,6.033333333333331,8.5,3233.0,3695.0,3255.0,3458.0,3919.8333333333335,4942.5,1101.6883091123252,3204.1956
2023-01-13 05:00:00,3218,5,4,1,0,0,6.2,0.0,99.0,0.0,0.0,11.8,0,5.466666666666664,8.5,3176.0,3378.0,3320.0,3521.0,3649.6666666666665,4939.208333333333,1107.054453676868,3255.5933
2023-01-13 06:00:00,3478,6,4,1,0,0,6.8,6.5,100.0,0.0,0.0,11.2,0,5.63333333333333,8.5,3218.0,3233.0,3611.0,3820.0,3456.333333333333,4934.958333333333,1113.7166324154596,3544.6348
2023-01-13 07:00:00,3992,7,4,1,0,0,7.6,0.0,100.0,0.0,0.0,10.4,0,6.199999999999998,7.3,3478.0,3176.0,4172.0,4389.0,3363.0,4929.416666666667,1120.8985881548465,4006.0073
2023-01-13 08:00:00,4650,8,4,1,0,0,8.0,0.0,100.0,0.0,0.0,10.0,0,6.8666666666666645,7.6,3992.0,3218.0,4896.0,5168.0,3412.5,4921.916666666667,1126.7736517681055,4557.648
2023-01-13 09:00:00,5376,9,4,1,0,0,8.2,18.3,100.0,0.03,0.0,9.8,0,7.466666666666664,8.0,4650.0,3478.0,5712.0,6097.0,3624.5,4911.666666666667,1128.1377369910024,5417.766
2023-01-13 10:00:00,5935,10,4,1,0,0,8.4,0.0,100.0,0.08,0.0,9.6,0,7.93333333333333,8.2,5376.0,3992.0,6294.0,6800.0,3981.6666666666665,4897.666666666667,1119.8281571068244,5923.1025
2023-01-13 11:00:00,6178,11,4,1,0,0,8.7,0.0,100.0,0.15,0.0,9.3,0,8.199999999999998,8.4,5935.0,4650.0,6430.0,6997.0,4441.5,4882.708333333333,1102.6310620774125,6219.279
2023-01-13 12:00:00,6180,12,4,1,0,0,9.0,0.5,99.0,0.13,0.0,9.0,0,8.433333333333332,8.7,6178.0,5376.0,6294.0,6880.0,4934.833333333333,4872.208333333333,1088.363629258505,6186.029
2023-01-13 13:00:00,6102,13,4,1,0,0,9.2,0.0,98.0,0.13,0.0,8.8,0,8.699999999999998,9.0,6180.0,5935.0,6082.0,6673.0,5385.166666666667,4867.458333333333,1082.119497506652,6133.6426
2023-01-13 14:00:00,6038,14,4,1,0,1,9.4,0.0,100.0,0.18,0.0,8.6,0,8.966666666666663,9.2,6102.0,6178.0,5909.0,6585.0,5736.833333333333,4868.291666666667,1083.102728243045,6051.859
2023-01-13 15:00:00,5940,15,4,1,0,1,9.8,0.2,100.0,0.19,0.0,8.2,0,9.199999999999998,9.4,6038.0,6180.0,5813.0,6486.0,5968.166666666667,4873.666666666667,1088.7970093347164,5972.2446
2023-01-13 16:00:00,5818,16,4,1,0,1,10.0,0.0,99.0,0.15,0.0,8.0,0,9.466666666666663,9.8,5940.0,6102.0,5709.0,6377.0,6062.166666666667,4878.958333333333,1093.8576125114578,5818.1025
2023-01-13 17:00:00,5744,17,4,1,0,1,10.0,0.0,100.0,0.06,0.0,8.0,0,9.733333333333333,10.0,5818.0,6038.0,5678.0,6347.0,6042.666666666667,4883.5,1097.6733892944696,5721.4277
2023-01-13 18:00:00,5723,18,4,1,0,0,9.9,0.7,98.0,0.01,0.0,8.1,0,9.933333333333332,10.0,5744.0,5940.0,5762.0,6344.0,5970.333333333333,4886.25,1099.8309455073736,5748.1035
2023-01-13 19:00:00,5497,19,4,1,0,0,9.7,0.0,99.0,0.0,0.0,8.3,0,9.966666666666663,10.0,5723.0,5818.0,5644.0,6014.0,5894.166666666667,4884.625,1098.508784176547,5558.847
2023-01-13 20:00:00,5238,20,4,1,0,0,9.4,0.0,99.0,0.0,0.0,8.6,0,9.866666666666664,10.0,5497.0,5744.0,5402.0,5687.0,5793.333333333333,4878.5,1094.4930929132324,5265.0234
2023-01-13 21:00:00,4955,21,4,1,0,0,9.2,0.2,99.0,0.0,0.0,8.8,0,9.666666666666664,10.0,5238.0,5723.0,5118.0,5363.0,5660.0,4871.666666666667,1091.5906888042098,4932.6333
2023-01-13 22:00:00,4637,22,4,1,0,0,9.1,0.0,99.0,0.0,0.0,8.9,0,9.43333333333333,10.0,4955.0,5497.0,4797.0,5016.0,5495.833333333333,4864.875,1090.49794419996,4608.9253
2023-01-13 23:00:00,4253,23,4,1,0,0,8.9,0.0,98.0,0.0,0.0,9.1,0,9.23333333333333,10.0,4637.0,5238.0,4378.0,4590.0,5299.0,4858.208333333333,1091.4196171945475,4258.544
2023-01-14 00:00:00,3956,0,5,1,0,0,8.4,0.1,100.0,0.0,0.0,9.6,0,9.066666666666665,9.9,4253.0,4955.0,4038.0,4255.0,5050.5,4853.0,1094.105789337055,3927.9573
2023-01-14 01:00:00,3620,1,5,1,0,0,8.3,0.0,99.0,0.0,0.0,9.7,0,8.799999999999999,9.7,3956.0,4637.0,3695.0,3906.0,4756.0,4849.583333333333,1096.886023830805,3600.1484
2023-01-14 02:00:00,3330,2,5,1,0,0,8.1,0.0,99.0,0.0,0.0,9.9,0,8.533333333333331,9.4,3620.0,4253.0,3378.0,3600.0,4443.166666666667,4846.458333333333,1100.4195634301043,3352.2092
2023-01-14 03:00:00,3166,3,5,1,0,0,7.8,0.1,100.0,0.0,0.0,10.2,0,8.266666666666666,9.2,3330.0,3956.0,3233.0,3424.0,4125.166666666667,4844.458333333333,1103.2445028057043,3185.8635
2023-01-14 04:00:00,3063,4,5,1,0,0,7.8,0.0,100.0,0.0,0.0,10.2,0,8.066666666666665,9.1,3166.0,3620.0,3176.0,3333.0,3827.0,4841.666666666667,1107.5757179599434,3103.7625
2023-01-14 05:00:00,3024,5,5,1,0,0,7.8,0.0,99.0,0.0,0.0,10.2,0,7.899999999999998,8.9,3063.0,3330.0,3218.0,3339.0,3564.6666666666665,4836.958333333333,1115.1784602423045,3072.472
2023-01-14 06:00:00,3240,6,5,1,0,0,7.8,0.0,100.0,0.0,0.0,10.2,0,7.8,8.4,3024.0,3166.0,3478.0,3487.0,3359.833333333333,4828.875,1128.0524314248296,3212.3413
2023-01-14 07:00:00,3488,7,5,1,0,0,7.9,0.0,99.0,0.0,0.0,10.1,0,7.8,8.3,3240.0,3063.0,3992.0,3744.0,3240.5,4818.958333333333,1141.411272872566,3532.6606
2023-01-14 08:00:00,3785,8,5,1,0,0,7.6,0.0,100.0,0.0,0.0,10.4,0,7.833333333333331,8.1,3488.0,3024.0,4650.0,4053.0,3218.5,4797.958333333333,1161.7426744622314,3853.6736
2023-01-14 09:00:00,4212,9,5,1,0,0,7.7,0.1,100.0,0.04,0.0,10.3,0,7.766666666666663,7.9,3785.0,3240.0,5376.0,4534.0,3294.333333333333,4761.916666666667,1179.8097826295548,4208.086
2023-01-14 10:00:00,4676,10,5,1,0,0,7.9,0.0,100.0,0.09,0.0,10.1,0,7.733333333333331,7.9,4212.0,3488.0,5935.0,5072.0,3468.6666666666665,4713.416666666667,1177.3908485056777,4660.611
2023-01-14 11:00:00,4986,11,5,1,0,0,7.9,0.0,98.0,0.1,0.0,10.1,0,7.733333333333331,7.9,4676.0,3785.0,6178.0,5420.0,3737.5,4660.958333333333,1148.2845609738931,5034.2427
2023-01-14 12:00:00,5062,12,5,1,0,0,8.0,0.9,99.0,0.2,0.0,10.0,0,7.833333333333331,7.9,4986.0,4212.0,6180.0,5497.0,4064.5,4611.291666666667,1104.7694026225597,5083.116
2023-01-14 13:00:00,5060,13,5,1,0,0,8.0,0.0,95.0,0.39,0.0,10.0,0,7.933333333333331,8.0,5062.0,4676.0,6102.0,5430.0,4368.166666666667,4564.708333333333,1058.3429820968322,5044.1743
2023-01-14 14:00:00,4968,14,5,1,0,1,7.6,0.0,97.0,0.33,0.0,10.4,0,7.966666666666664,8.0,5060.0,4986.0,6038.0,5300.0,4630.166666666667,4521.291666666667,1012.9353590761158,4996.988
2023-01-14 15:00:00,4859,15,5,1,0,1,7.3,0.5,91.0,0.47,0.0,10.7,0,7.866666666666664,8.0,4968.0,5062.0,5940.0,5182.0,4827.333333333333,4476.708333333333,965.7237645894124,4880.4526
2023-01-14 16:00:00,4829,16,5,1,0,1,6.7,0.0,87.0,0.13,0.0,11.3,0,7.63333333333333,8.0,4859.0,5060.0,5818.0,5108.0,4935.166666666667,4431.666666666667,918.565737708928,4840.303
2023-01-14 17:00:00,4804,17,5,1,0,1,6.4,0.0,85.0,0.08,0.0,11.6,0,7.199999999999998,8.0,4829.0,4968.0,5744.0,5089.0,4960.666666666667,4390.458333333333,874.8104877587757,4828.7695
2023-01-14 18:00:00,4906,18,5,1,0,0,5.9,0.0,84.0,0.01,0.0,12.1,0,6.799999999999997,8.0,4804.0,4859.0,5723.0,5197.0,4930.333333333333,4351.291666666667,831.5483974603247,4897.4927
2023-01-14 19:00:00,4923,19,5,1,0,0,5.4,0.0,84.0,0.0,0.0,12.6,0,6.333333333333331,8.0,4906.0,4829.0,5497.0,5229.0,4904.333333333333,4317.25,788.5644221153277,4943.6685
2023-01-14 20:00:00,4818,20,5,1,0,0,5.0,0.0,86.0,0.0,0.0,13.0,0,5.899999999999999,7.6,4923.0,4804.0,5238.0,5112.0,4881.5,4293.333333333333,759.3925871703445,4860.5044
2023-01-14 21:00:00,4647,21,5,1,0,0,4.7,0.0,84.0,0.0,0.0,13.3,0,5.433333333333331,7.3,4818.0,4906.0,4955.0,4920.0,4856.5,4275.833333333333,741.3003654956957,4672.9136
2023-01-14 22:00:00,4426,22,5,1,0,0,4.3,0.0,87.0,0.0,0.0,13.7,0,5.033333333333331,6.7,4647.0,4923.0,4637.0,4668.0,4821.166666666667,4263.0,731.6345012902651,4454.0283
2023-01-14 23:00:00,4140,23,5,1,0,0,4.0,0.0,87.0,0.0,0.0,14.0,0,4.666666666666664,6.4,4426.0,4818.0,4253.0,4362.0,4754.0,4254.208333333333,728.204640323309,4107.049
2023-01-15 00:00:00,3883,0,6,1,0,0,3.8,0.0,85.0,0.0,0.0,14.2,0,4.333333333333331,5.9,4140.0,4647.0,3956.0,4087.0,4643.333333333333,4249.5,728.5780075211387,3873.7288
2023-01-15 01:00:00,3559,1,6,1,0,0,3.7,0.0,89.0,0.0,0.0,14.3,0,4.033333333333331,5.4,3883.0,4426.0,3620.0,3758.0,4472.833333333333,4246.458333333333,730.0075627462094,3563.0762
2023-01-15 02:00:00,3318,2,6,1,0,0,3.2,0.0,97.0,0.0,0.0,14.8,0,3.833333333333331,5.0,3559.0,4140.0,3330.0,3514.0,4245.5,4243.916666666667,732.3858520150961,3313.3105
2023-01-15 03:00:00,3169,3,6,1,0,0,3.0,0.7,97.0,0.0,0.0,15.0,0,3.566666666666664,4.7,3318.0,3883.0,3166.0,3361.0,3995.5,4243.416666666667,733.0407140164804,3175.9636
2023-01-15 04:00:00,3094,4,6,1,0,0,2.9,0.0,98.0,0.0,0.0,15.1,0,3.2999999999999976,4.3,3169.0,3559.0,3063.0,3284.0,3749.1666666666665,4243.541666666667,732.8492329179311,3055.469
2023-01-15 05:00:00,3098,5,6,1,0,0,2.8,0.0,97.0,0.0,0.0,15.2,0,3.033333333333331,4.0,3094.0,3318.0,3024.0,3290.0,3527.1666666666665,4244.833333333333,730.7022034624788,3026.6797
2023-01-15 06:00:00,3226,6,6,1,0,0,2.6,1.1,98.0,0.0,0.0,15.4,0,2.899999999999997,3.8,3098.0,3169.0,3240.0,3423.0,3353.5,4247.916666666667,725.46404439513,3201.6763
2023-01-15 07:00:00,3434,7,6,1,0,0,2.2,0.0,98.0,0.0,0.0,15.8,0,2.7666666666666644,3.7,3226.0,3094.0,3488.0,3634.0,3244.0,4247.333333333333,726.3148596595785,3443.4758
2023-01-15 08:00:00,3680,8,6,1,0,0,1.4,0.0,97.0,0.0,0.0,16.6,0,2.533333333333331,3.2,3434.0,3098.0,3785.0,3892.0,3223.1666666666665,4245.083333333333,728.8486403772079,3705.6938
2023-01-15 09:00:00,4042,9,6,1,0,0,0.8,0.9,98.0,0.03,0.0,17.2,0,2.0666666666666647,3.0,3680.0,3226.0,4212.0,4249.0,3283.5,4240.708333333333,732.0385757931543,4043.1165
2023-01-15 10:00:00,4450,10,6,1,0,0,0.3,0.0,99.0,0.08,0.0,17.7,0,1.4666666666666643,2.9,4042.0,3434.0,4676.0,4576.0,3429.0,4233.625,733.1500713864165,4397.4785
2023-01-15 11:00:00,4787,11,6,1,0,0,0.1,0.0,97.0,0.25,0.0,17.9,0,0.8333333333333309,2.8,4450.0,3680.0,4986.0,4817.0,3655.0,4224.208333333333,728.6587427635735,4747.805
2023-01-15 12:00:00,4891,12,6,1,0,0,0.1,0.5,96.0,0.34,0.0,17.9,0,0.3999999999999976,2.6,4787.0,4042.0,5062.0,4846.0,3936.5,4215.916666666667,720.7019474799856,4974.1216
2023-01-15 13:00:00,4955,13,6,1,0,0,-0.3,0.0,97.0,0.14,0.0,18.3,0,0.1666666666666643,2.2,4891.0,4450.0,5060.0,4827.0,4214.0,4208.791666666667,712.7754069811165,4948.9463
2023-01-15 14:00:00,4991,14,6,1,0,1,-0.6,0.0,93.0,0.18,0.0,18.6,0,-0.0333333333333356,1.4,4955.0,4787.0,4968.0,4776.0,4467.5,4204.416666666667,707.6271996066737,4974.9175
2023-01-15 15:00:00,4977,15,6,1,0,1,-0.8,0.0,92.0,0.14,0.0,18.8,0,-0.266666666666669,0.8,4991.0,4891.0,4859.0,4717.0,4686.0,4205.375,708.7210043144739,4988.919
2023-01-15 16:00:00,4966,16,6,1,0,1,-1.1,0.0,92.0,0.08,0.0,19.1,0,-0.566666666666669,0.3,4977.0,4955.0,4829.0,4705.0,4841.833333333333,4210.291666666667,713.8433928339945,4974.103
2023-01-15 17:00:00,5000,17,6,1,0,1,-1.3,0.0,92.0,0.07,0.0,19.3,0,-0.8333333333333357,0.1,4966.0,4991.0,4804.0,4797.0,4927.833333333333,4216.0,719.531187951417,5008.294
2023-01-15 18:00:00,5128,18,6,1,0,0,-1.5,0.0,93.0,0.01,0.0,19.5,0,-1.066666666666669,0.1,5000.0,4977.0,4906.0,4976.0,4963.333333333333,4224.166666666667,727.5626174555942,5139.2036
2023-01-15 19:00:00,5201,19,6,1,0,0,-1.9,0.0,89.0,0.0,0.0,19.9,0,-1.3000000000000025,-0.3,5128.0,4966.0,4923.0,5049.0,5002.833333333333,4233.416666666667,737.9452622958713,5198.0786
2023-01-15 20:00:00,5112,20,6,1,0,0,-2.0,0.0,87.0,0.0,0.0,20.0,0,-1.5666666666666689,-0.6,5201.0,5000.0,4818.0,4959.0,5043.833333333333,4245.0,751.3010743688716,5093.612
2023-01-15 21:00:00,4947,21,6,1,0,0,-2.4,0.0,86.0,0.0,0.0,20.4,0,-1.8000000000000025,-0.8,5112.0,5128.0,4647.0,4791.0,5064.0,4257.25,763.350295678883,4937.8174
2023-01-15 22:00:00,4687,22,6,1,0,0,-2.9,0.0,85.0,0.0,0.0,20.9,0,-2.1000000000000023,-1.1,4947.0,5201.0,4426.0,4547.0,5059.0,4269.75,772.412496802962,4701.307
2023-01-15 23:00:00,4383,23,6,1,0,0,-3.3,0.0,88.0,0.0,0.0,21.3,0,-2.433333333333336,-1.3,4687.0,5112.0,4140.0,4231.0,5012.5,4280.625,776.5343752014843,4376.1177
2023-01-16 00:00:00,4084,0,0,1,0,0,-3.5,0.0,91.0,0.0,0.0,21.5,0,-2.866666666666669,-1.5,4383.0,4947.0,3883.0,3935.0,4909.666666666667,4290.75,776.2052199504041,4077.1104
2023-01-16 01:00:00,3729,1,0,1,0,0,-3.6,0.0,90.0,0.0,0.0,21.6,0,-3.233333333333336,-1.9,4084.0,4687.0,3559.0,3588.0,4735.666666666667,4299.125,772.6908551346327,3742.1982
2023-01-16 02:00:00,3495,2,0,1,0,0,-3.8,0.0,87.0,0.0,0.0,21.8,0,-3.466666666666669,-2.0,3729.0,4383.0,3318.0,3358.0,4490.333333333333,4306.208333333333,766.3643689619755,3461.1057
2023-01-16 03:00:00,3371,3,0,1,0,0,-4.1,0.0,85.0,0.0,0.0,22.1,0,-3.633333333333336,-2.4,3495.0,4084.0,3169.0,3219.0,4220.833333333333,4313.583333333333,757.2383414732086,3347.4673
2023-01-16 04:00:00,3328,4,0,1,0,0,-4.3,0.0,85.0,0.0,0.0,22.3,0,-3.833333333333336,-2.9,3371.0,3729.0,3094.0,3165.0,3958.1666666666665,4322.0,744.9867229630997,3292.6448
2023-01-16 05:00:00,3402,5,0,1,0,0,-4.7,0.0,84.0,0.0,0.0,22.7,0,-4.066666666666669,-3.3,3328.0,3495.0,3098.0,3224.0,3731.6666666666665,4331.75,729.5886422885952,3422.509
2023-01-16 06:00:00,3702,6,0,1,0,0,-5.0,0.0,83.0,0.0,0.0,23.0,0,-4.366666666666668,-3.5,3402.0,3371.0,3226.0,3517.0,3568.1666666666665,4344.416666666667,709.602945723666,3736.3257
2023-01-16 07:00:00,4312,7,0,1,0,0,-5.4,0.0,78.0,0.0,0.0,23.4,0,-4.666666666666669,-3.6,3702.0,3328.0,3434.0,4095.0,3504.5,4364.25,683.1429444916265,4318.634
2023-01-16 08:00:00,5136,8,0,1,0,0,-6.2,0.0,71.0,0.01,0.0,24.2,0,-5.033333333333336,-3.8,4312.0,3402.0,3680.0,4856.0,3601.6666666666665,4400.833333333333,654.0503681353331,5137.872
2023-01-16 09:00:00,6119,9,0,1,0,0,-6.7,0.0,64.0,0.32,0.0,24.7,0,-5.533333333333336,-4.1,5136.0,3702.0,4042.0,5750.0,3875.1666666666665,4461.5,651.8042517571432,6155.792
2023-01-16 10:00:00,6884,10,0,1,0,0,-6.0,0.0,60.0,0.99,0.0,24.0,0,-6.100000000000002,-4.3,6119.0,4312.0,4450.0,6408.0,4333.166666666667,4548.041666666667,727.2073132534275,6892.7363
2023-01-16 11:00:00,7152,11,0,1,0,0,-4.9,0.0,57.0,1.59,0.0,22.9,0,-6.300000000000002,-4.7,6884.0,5136.0,4787.0,6599.0,4925.833333333333,4649.458333333333,868.8658764342613,7177.775
2023-01-16 12:00:00,7080,12,0,1,0,0,-4.0,0.0,53.0,2.0,0.0,22.0,0,-5.86666666666667,-4.9,7152.0,6119.0,4891.0,6530.0,5550.833333333333,4748.0,1008.0995464993358,7107.8926
2023-01-16 13:00:00,6905,13,0,1,0,0,-2.5,0.0,53.0,2.16,0.0,20.5,0,-4.966666666666669,-4.0,7080.0,6884.0,4955.0,6378.0,6113.833333333333,4839.208333333333,1114.961647972372,6926.1157
2023-01-16 14:00:00,6819,14,0,1,0,1,-1.6,0.0,49.0,2.1,0.0,19.6,0,-3.800000000000003,-2.5,6905.0,7152.0,4991.0,6301.0,6546.0,4920.458333333333,1192.1456352223506,6798.0034
2023-01-16 15:00:00,6709,15,0,1,0,1,-1.7,0.0,48.0,1.79,0.0,19.7,0,-2.7000000000000024,-1.6,6819.0,7080.0,4977.0,6199.0,6826.5,4996.625,1253.657425382781,6716.939
2023-01-16 16:00:00,6608,16,0,1,0,1,-1.8,0.0,46.0,1.31,0.0,19.8,0,-1.933333333333336,-1.6,6709.0,6905.0,4966.0,6125.0,6924.833333333333,5068.791666666667,1301.4199595948555,6604.8936
2023-01-16 17:00:00,6572,17,0,1,0,1,-2.4,0.0,45.0,0.61,0.0,20.4,0,-1.7000000000000022,-1.6,6608.0,6819.0,5000.0,6159.0,6878.833333333333,5137.208333333333,1338.415935193429,6594.4644
2023-01-16 18:00:00,6628,18,0,1,0,0,-3.8,0.0,52.0,0.07,0.0,21.8,0,-1.9666666666666688,-1.6,6572.0,6709.0,5128.0,6242.0,6782.166666666667,5202.708333333333,1369.5135753146096,6622.2495
2023-01-16 19:00:00,6397,19,0,1,0,0,-4.4,0.0,55.0,0.0,0.0,22.4,0,-2.666666666666669,-1.6,6628.0,6608.0,5201.0,6053.0,6706.833333333333,5265.208333333333,1399.847444457293,6336.2095
2023-01-16 20:00:00,6064,20,0,1,0,0,-4.9,0.0,57.0,0.0,0.0,22.9,0,-3.5333333333333363,-1.6,6397.0,6572.0,5112.0,5744.0,6622.166666666667,5315.041666666667,1418.624639484883,6099.001
2023-01-16 21:00:00,5710,21,0,1,0,0,-5.4,0.0,60.0,0.0,0.0,23.4,0,-4.36666666666667,-1.7,6064.0,6628.0,4947.0,5411.0,6496.333333333333,5354.708333333333,1425.9909591507585,5744.753
2023-01-16 22:00:00,5304,22,0,1,0,0,-5.6,0.0,60.0,0.0,0.0,23.6,0,-4.900000000000003,-1.8,5710.0,6397.0,4687.0,5036.0,6329.833333333333,5386.5,1425.011121238064,5299.379
2023-01-16 23:00:00,4822,23,0,1,0,0,-5.4,0.0,54.0,0.0,0.0,23.4,0,-5.300000000000003,-2.4,5304.0,6064.0,4383.0,4565.0,6112.5,5412.208333333333,1417.3881055189706,4832.88
2023-01-17 00:00:00,4421,0,1,1,0,0,-5.9,0.0,60.0,0.0,0.0,23.9,0,-5.466666666666669,-3.8,4822.0,5710.0,4084.0,4183.0,5820.833333333333,5430.5,1406.3179490830064,4382.047
2023-01-17 01:00:00,4036,1,1,1,0,0,-6.4,0.0,66.0,0.0,0.0,24.4,0,-5.633333333333336,-4.4,4421.0,5304.0,3729.0,3816.0,5453.0,5444.541666666667,1393.9167519015884,4076.693
2023-01-17 02:00:00,3720,2,1,1,0,0,-6.5,0.0,67.0,0.0,0.0,24.5,0,-5.900000000000003,-4.9,4036.0,4822.0,3495.0,3520.0,5059.5,5457.333333333333,1378.8159591748831,3742.9146
2023-01-17 03:00:00,3578,3,1,1,0,0,-6.8,0.0,68.0,0.0,0.0,24.8,0,-6.266666666666669,-5.4,3720.0,4421.0,3371.0,3375.0,4668.833333333333,5466.708333333333,1365.5948689177487,3573.4187
2023-01-17 04:00:00,3515,4,1,1,0,0,-6.6,0.0,64.0,0.0,0.0,24.6,0,-6.56666666666667,-5.4,3578.0,4036.0,3328.0,3318.0,4313.5,5475.333333333333,1352.3727189700635,3507.5115
2023-01-17 05:00:00,3568,5,1,1,0,0,-6.6,0.0,63.0,0.0,0.0,24.6,0,-6.633333333333336,-5.4,3515.0,3720.0,3402.0,3379.0,4015.3333333333335,5483.125,1339.9445904345348,3559.7285
2023-01-17 06:00:00,3859,6,1,1,0,0,-6.7,0.0,58.0,0.0,0.0,24.7,0,-6.666666666666669,-5.9,3568.0,3578.0,3702.0,3677.0,3806.3333333333335,5490.041666666667,1329.1196654721944,3885.6252
2023-01-17 07:00:00,4432,7,1,1,0,0,-6.8,0.0,64.0,0.0,0.0,24.8,0,-6.633333333333336,-6.4,3859.0,3515.0,4312.0,4251.0,3712.6666666666665,5496.583333333333,1320.2937063451006,4462.4966
2023-01-17 08:00:00,5221,8,1,1,0,0,-6.8,0.0,71.0,0.0,0.0,24.8,0,-6.700000000000003,-6.5,4432.0,3568.0,5136.0,5026.0,3778.6666666666665,5501.583333333333,1315.8322846963688,5203.0645
2023-01-17 09:00:00,6171,9,1,1,0,0,-6.4,0.0,71.0,0.12,0.0,24.4,0,-6.766666666666669,-6.6,5221.0,3859.0,6119.0,5931.0,4028.8333333333335,5505.125,1314.9195813565077,6201.1294
2023-01-17 10:00:00,6942,10,1,1,0,0,-5.0,0.0,59.0,0.4,0.0,23.0,0,-6.666666666666669,-6.4,6171.0,4432.0,6884.0,6575.0,4461.0,5507.291666666667,1316.0174598804288,6951.617
2023-01-17 11:00:00,7221,11,1,1,0,0,-3.8,0.0,52.0,0.56,0.0,21.8,0,-6.066666666666669,-5.0,6942.0,5221.0,7152.0,6774.0,5032.166666666667,5509.708333333333,1318.706002082165,7229.2314
2023-01-17 12:00:00,7203,12,1,1,0,0,-3.1,0.0,49.0,0.69,0.0,21.1,0,-5.066666666666669,-3.8,7221.0,6171.0,7080.0,6647.0,5641.0,5512.583333333333,1322.5118694845528,7186.6284
2023-01-17 13:00:00,7051,13,1,1,0,0,-1.7,0.0,48.0,1.03,0.0,19.7,0,-3.966666666666669,-3.1,7203.0,6942.0,6905.0,6434.0,6198.333333333333,5517.708333333333,1329.0720685522615,7097.1333
2023-01-17 14:00:00,6929,14,1,1,0,1,-0.5,0.0,48.0,1.26,0.0,18.5,0,-2.8666666666666694,-1.7,7051.0,7221.0,6819.0,6304.0,6634.833333333333,5523.791666666667,1336.0139604570838,6946.629
2023-01-17 15:00:00,6854,15,1,1,0,1,-1.1,0.0,57.0,0.59,0.0,19.1,0,-1.7666666666666693,-0.5,6929.0,7203.0,6709.0,6177.0,6919.5,5528.375,1340.8304958040935,6836.5454
2023-01-17 16:00:00,6763,16,1,1,0,1,-1.2,0.0,59.0,0.31,0.0,19.2,0,-1.1000000000000023,-0.5,6854.0,7051.0,6608.0,6073.0,7033.333333333333,5534.416666666667,1346.6954375244857,6789.973
2023-01-17 17:00:00,6673,17,1,1,0,1,-1.1,0.0,59.0,0.28,0.0,19.1,0,-0.933333333333336,-0.5,6763.0,6929.0,6572.0,6046.0,7003.5,5540.875,1352.4273286753032,6685.8
2023-01-17 18:00:00,6660,18,1,1,0,0,-1.3,0.0,62.0,0.03,0.0,19.3,0,-1.1333333333333362,-0.5,6673.0,6854.0,6628.0,6127.0,6912.166666666667,5545.083333333333,1355.9279805379736,6654.662
2023-01-17 19:00:00,6348,19,1,1,0,0,-1.3,0.0,63.0,0.0,0.0,19.3,0,-1.2000000000000026,-0.5,6660.0,6763.0,6397.0,5936.0,6821.666666666667,5546.416666666667,1357.0544161549997,6317.408
2023-01-17 20:00:00,6009,20,1,1,0,0,-1.3,0.0,70.0,0.0,0.0,19.3,0,-1.233333333333336,-0.5,6348.0,6673.0,6064.0,5647.0,6704.5,5544.375,1355.7553265374886,6074.682
2023-01-17 21:00:00,5638,21,1,1,0,0,-1.5,0.0,75.0,0.0,0.0,19.5,0,-1.3,-1.1,6009.0,6660.0,5710.0,5317.0,6551.166666666667,5542.083333333333,1354.885007688092,5637.5586
2023-01-17 22:00:00,5243,22,1,1,0,0,-2.1,0.0,78.0,0.0,0.0,20.1,0,-1.3666666666666696,-1.1,5638.0,6348.0,5304.0,4961.0,6348.5,5539.083333333333,1354.576716066733,5241.808
2023-01-17 23:00:00,4756,23,1,1,0,0,-2.4,0.0,78.0,0.0,0.0,20.4,0,-1.6333333333333362,-1.1,5243.0,6009.0,4822.0,4514.0,6095.166666666667,5536.541666666667,1355.0941240906177,4785.1304
2023-01-18 00:00:00,4375,0,2,1,0,0,-2.5,0.0,81.0,0.0,0.0,20.5,0,-2.0000000000000027,-1.3,4756.0,5638.0,4421.0,4158.0,5775.666666666667,5533.791666666667,1356.6732963285615,4375.0884
2023-01-18 01:00:00,3991,1,2,1,0,0,-2.7,0.0,81.0,0.0,0.0,20.7,0,-2.333333333333336,-1.3,4375.0,5243.0,4036.0,3812.0,5394.833333333333,5531.875,1358.3452308983672,3968.9944
2023-01-18 02:00:00,3670,2,2,1,0,0,-2.7,0.0,84.0,0.0,0.0,20.7,0,-2.533333333333336,-1.3,3991.0,4756.0,3720.0,3500.0,5002.0,5530.0,1360.5291489774784,3657.9866
2023-01-18 03:00:00,3505,3,2,1,0,0,-2.4,0.0,81.0,0.0,0.0,20.4,0,-2.633333333333336,-1.5,3670.0,4375.0,3578.0,3352.0,4612.166666666667,5527.916666666667,1363.456378877388,3501.8828
